사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01906E+15,2019년 6월 28일 21시,금요일,서울특별시 관악구 신림동,난곡로,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,기타,단일로 - 기타,이륜,남,27세,부상신고,승용,남,78세,상해없음
2.01906E+15,2019년 6월 1일 09시,토요일,서울특별시 관악구 봉천동,쑥고개로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,여,77세,경상
2.01907E+15,2019년 7월 11일 15시,목요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,자전거,남,77세,중상
2.01911E+15,2019년 11월 7일 15시,목요일,서울특별시 관악구 봉천동,봉천로,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,77세,경상
2.01905E+15,2019년 5월 28일 14시,화요일,서울특별시 관악구 봉천동,봉천로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,자전거,남,77세,경상
2.01909E+15,2019년 9월 11일 04시,수요일,서울특별시 관악구 신림동,복은길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,28세,상해없음,보행자,여,77세,중상
2.01907E+15,2019년 7월 19일 09시,금요일,서울특별시 관악구 신림동,남부순환로,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,자전거,남,77세,중상
2.01901E+15,2019년 1월 11일 07시,금요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,보행자,여,76세,중상
2.0191E+15,2019년 10월 18일 15시,금요일,서울특별시 관악구 봉천동,보라매로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,66세,상해없음,보행자,여,76세,중상
2.01911E+15,2019년 11월 4일 15시,월요일,서울특별시 관악구 신림동,신사로,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,76세,경상
2.01901E+15,2019년 1월 1일 05시,화요일,서울특별시 관악구 신림동,신림로,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,76세,상해없음
2.01905E+15,2019년 5월 2일 09시,목요일,서울특별시 관악구 신림동,법원단지길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,51세,상해없음,보행자,여,76세,중상
2.01909E+15,2019년 9월 25일 08시,수요일,서울특별시 관악구 남현동,남부순환로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,승용,남,76세,경상
2.01907E+15,2019년 7월 15일 18시,월요일,서울특별시 관악구 봉천동,관악로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,75세,경상
2.01912E+15,2019년 12월 23일 16시,월요일,서울특별시 관악구 봉천동,은천로,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,보행자,남,75세,경상
2.01903E+15,2019년 3월 16일 23시,토요일,서울특별시 관악구 봉천동,은천로,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,보행자,여,75세,경상
2.0191E+15,2019년 10월 24일 10시,목요일,서울특별시 관악구 봉천동,관악로,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,화물,남,48세,상해없음,보행자,여,75세,중상
2.01904E+15,2019년 4월 1일 08시,월요일,서울특별시 관악구 신림동,호암로,중상사고,0,1,0,0,차대사람 - 차도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,39세,상해없음,보행자,여,75세,중상
2.01905E+15,2019년 5월 6일 19시,월요일,서울특별시 관악구 신림동,신림로,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,보행자,남,75세,중상
2.0191E+15,2019년 10월 13일 13시,일요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,80세,경상,승용,남,75세,상해없음
2.01904E+15,2019년 4월 25일 21시,목요일,서울특별시 관악구 신림동,조원로18길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,37세,상해없음,보행자,여,75세,중상
2.01908E+15,2019년 8월 1일 05시,목요일,서울특별시 관악구 신림동,남부순환로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,42세,상해없음,보행자,여,75세,경상
2.01904E+15,2019년 4월 28일 13시,일요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,15세,상해없음,보행자,여,74세,중상
2.01907E+15,2019년 7월 23일 15시,화요일,서울특별시 관악구 봉천동,쑥고개로,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,48세,중상,승용,남,74세,상해없음
2.01908E+15,2019년 8월 8일 11시,목요일,서울특별시 관악구 신림동,신림로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,여,74세,경상
2.01907E+15,2019년 7월 25일 07시,목요일,서울특별시 관악구 신림동,조원로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,자전거,남,73세,경상,승용,남,74세,상해없음
2.0191E+15,2019년 10월 18일 13시,금요일,서울특별시 관악구 신림동,대학길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,49세,상해없음,보행자,여,74세,경상
2.01903E+15,2019년 3월 9일 06시,토요일,서울특별시 관악구 남현동,남부순환로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,건설기계,남,39세,상해없음,보행자,남,74세,중상
2.01904E+15,2019년 4월 13일 05시,토요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,73세,중상
2.01909E+15,2019년 9월 21일 18시,토요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 기타,맑음,기타 - 기타,승용,남,67세,상해없음,자전거,남,73세,중상
2.01904E+15,2019년 4월 18일 14시,목요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,보행자,여,73세,중상
2.01911E+15,2019년 11월 17일 08시,일요일,서울특별시 관악구 봉천동,봉천로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,여,47세,상해없음,화물,남,73세,상해없음
2.01909E+15,2019년 9월 22일 00시,일요일,서울특별시 관악구 봉천동,남부순환로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,73세,경상
2.01911E+15,2019년 11월 4일 13시,월요일,서울특별시 관악구 신림동,난곡로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,여,73세,중상
2.01912E+15,2019년 12월 24일 19시,화요일,서울특별시 관악구 신림동,남부순환로187길,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,승용,남,73세,경상
2.01901E+15,2019년 1월 9일 16시,수요일,서울특별시 관악구 신림동,신원로,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,보행자,여,73세,경상
2.01904E+15,2019년 4월 30일 13시,화요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,화물,남,73세,경상
2.01904E+15,2019년 4월 15일 19시,월요일,서울특별시 관악구 봉천동,남부순환로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,자전거,남,72세,중상
2.01908E+15,2019년 8월 26일 19시,월요일,서울특별시 관악구 봉천동,낙성대로3길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,보행자,여,72세,경상
2.01911E+15,2019년 11월 30일 16시,토요일,서울특별시 관악구 봉천동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,72세,경상
2.01906E+15,2019년 6월 25일 17시,화요일,서울특별시 관악구 봉천동,쑥고개로,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,원동기,남,72세,경상
2.01905E+15,2019년 5월 8일 16시,수요일,서울특별시 관악구 봉천동,양녕로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 기타,기타,교차로 - 교차로안,승합,남,30세,상해없음,보행자,남,72세,경상
2.01908E+15,2019년 8월 20일 09시,화요일,서울특별시 관악구 신림동,난우길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,보행자,남,72세,중상
2.01908E+15,2019년 8월 14일 18시,수요일,서울특별시 관악구 신림동,봉천로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,38세,경상,자전거,남,72세,경상
2.01905E+15,2019년 5월 26일 01시,일요일,서울특별시 관악구 신림동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,승용,남,72세,경상
2.01908E+15,2019년 8월 16일 15시,금요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,자전거,남,72세,경상
2.0191E+15,2019년 10월 13일 08시,일요일,서울특별시 관악구 신림동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,26세,경상,승용,남,72세,상해없음
2.01912E+15,2019년 12월 28일 05시,토요일,서울특별시 관악구 신림동,신사로,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,72세,상해없음
2.01901E+15,2019년 1월 30일 04시,수요일,서울특별시 관악구 봉천동,남부순환로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,남,67세,상해없음,보행자,여,71세,중상
2.01909E+15,2019년 9월 13일 18시,금요일,서울특별시 관악구 봉천동,보라매로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 기타,흐림,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,71세,경상
2.01904E+15,2019년 4월 25일 11시,목요일,서울특별시 관악구 신림동,난우길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,보행자,남,71세,중상
2.01902E+15,2019년 2월 17일 03시,일요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,43세,경상,승용,남,71세,상해없음
2.01908E+15,2019년 8월 8일 12시,목요일,서울특별시 관악구 봉천동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,70세,경상
2.01906E+15,2019년 6월 11일 19시,화요일,서울특별시 관악구 신림동,시흥대로,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,46세,경상,승용,남,70세,상해없음
2.01909E+15,2019년 9월 17일 22시,화요일,서울특별시 관악구 신림동,신림로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,15세,경상,승용,남,70세,상해없음
2.01911E+15,2019년 11월 8일 09시,금요일,서울특별시 관악구 신림동,남부순환로,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,54세,상해없음,보행자,여,70세,경상
2.01901E+15,2019년 1월 23일 19시,수요일,서울특별시 관악구 신림동,신림로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,화물,여,70세,경상
2.01912E+15,2019년 12월 24일 19시,화요일,서울특별시 관악구 신림동,신림로,경상사고,0,0,1,0,차대사람 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,70세,경상
2.01912E+15,2019년 12월 23일 22시,월요일,서울특별시 관악구 신림동,남부순환로,중상사고,0,2,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,이륜,남,70세,중상
2.01903E+15,2019년 3월 24일 11시,일요일,서울특별시 관악구 봉천동,관악로40길,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,75세,상해없음,보행자,여,69세,중상
2.01905E+15,2019년 5월 21일 17시,화요일,서울특별시 관악구 봉천동,관악로5길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,남,69세,중상
2.01909E+15,2019년 9월 10일 19시,화요일,서울특별시 관악구 봉천동,보라매로,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,69세,중상
2.01908E+15,2019년 8월 5일 11시,월요일,서울특별시 관악구 봉천동,남부순환로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,16세,상해없음,이륜,남,69세,중상
2.0191E+15,2019년 10월 25일 11시,금요일,서울특별시 관악구 봉천동,관악로28길,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,보행자,여,69세,중상
2.01907E+15,2019년 7월 27일 08시,토요일,서울특별시 관악구 신림동,난우길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,보행자,남,69세,경상
2.01904E+15,2019년 4월 21일 06시,일요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,69세,경상
2.01909E+15,2019년 9월 14일 15시,토요일,서울특별시 관악구 신림동,신림로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,65세,상해없음,보행자,여,69세,중상
2.01909E+15,2019년 9월 1일 01시,일요일,서울특별시 관악구 신림동,신림로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,39세,부상신고,승용,남,69세,상해없음
2.01905E+15,2019년 5월 11일 10시,토요일,서울특별시 관악구 신림동,난곡로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승합,남,62세,상해없음,보행자,여,69세,중상
2.01907E+15,2019년 7월 30일 01시,화요일,서울특별시 관악구 신림동,신원로,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,69세,부상신고
2.01911E+15,2019년 11월 20일 06시,수요일,서울특별시 관악구 봉천동,보라매로,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,기타,교차로 - 교차로안,이륜,남,24세,경상,승용,남,68세,상해없음
2.01901E+15,2019년 1월 24일 05시,목요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,2,0,차대사람 - 기타,중앙선침범,포장 - 건조,기타,단일로 - 기타,승합,남,52세,경상,보행자,남,68세,경상
2.01901E+15,2019년 1월 7일 04시,월요일,서울특별시 관악구 신림동,시흥대로,중상사고,0,1,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,68세,중상
2.01908E+15,2019년 8월 24일 04시,토요일,서울특별시 관악구 신림동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 기타,기타,단일로 - 기타,승용,남,67세,상해없음,화물,남,68세,경상
2.01903E+15,2019년 3월 26일 16시,화요일,서울특별시 관악구 신림동,난곡로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,27세,상해없음,보행자,여,68세,경상
2.01904E+15,2019년 4월 3일 20시,수요일,서울특별시 관악구 남현동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,77세,상해없음,승용,남,68세,경상
2.01902E+15,2019년 2월 18일 02시,월요일,서울특별시 관악구 봉천동,남부순환로,경상사고,0,0,1,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,67세,경상
2.01907E+15,2019년 7월 1일 09시,월요일,서울특별시 관악구 봉천동,국회단지길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,24세,경상,승용,남,67세,상해없음
2.0191E+15,2019년 10월 2일 18시,수요일,서울특별시 관악구 봉천동,봉천로,부상신고사고,0,0,0,2,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,65세,부상신고,승용,남,67세,부상신고
2.01904E+15,2019년 4월 11일 03시,목요일,서울특별시 관악구 봉천동,남부순환로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,67세,중상
2.0191E+15,2019년 10월 8일 11시,화요일,서울특별시 관악구 봉천동,봉천로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,남,67세,경상
