사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 4월 28일 12시,일요일,서울특별시 성동구 옥수동,뚝섬로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,79세,경상
2.02E+15,2019년 6월 10일 20시,월요일,서울특별시 성동구 도선동,고산자로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,43세,상해없음,화물,남,78세,경상
2.02E+15,2019년 11월 3일 09시,일요일,서울특별시 성동구 도선동,무학로6길,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,원동기,남,78세,경상
2.02E+15,2019년 4월 17일 05시,수요일,서울특별시 성동구 행당동,고산자로4길,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,67세,경상,승용,여,78세,상해없음
2.02E+15,2019년 11월 22일 09시,금요일,서울특별시 성동구 금호동1가,행당로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,49세,상해없음,보행자,여,78세,경상
2.02E+15,2019년 1월 8일 09시,화요일,서울특별시 성동구 성수동1가,고산자로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,67세,상해없음,보행자,남,78세,중상
2.02E+15,2019년 11월 8일 15시,금요일,서울특별시 성동구 금호동2가,금호로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,38세,상해없음,이륜,남,77세,중상
2.02E+15,2019년 5월 16일 08시,목요일,서울특별시 성동구 옥수동,독서당로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,13세,상해없음,보행자,남,77세,중상
2.02E+15,2019년 6월 26일 14시,수요일,서울특별시 성동구 성수동1가,뚝섬로1길,중상사고,0,1,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,41세,상해없음,보행자,남,77세,중상
2.02E+15,2019년 12월 19일 15시,목요일,서울특별시 성동구 성수동2가,성수이로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,자전거,남,77세,중상
2.02E+15,2019년 3월 14일 05시,목요일,서울특별시 성동구 마장동,마장로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,71세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 3월 14일 15시,목요일,서울특별시 성동구 금호동4가,금호로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,승합,남,76세,상해없음
2.02E+15,2019년 4월 28일 16시,일요일,서울특별시 성동구 성수동1가,강변북로,중상사고,0,1,5,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,승용,여,76세,경상
2.02E+15,2019년 4월 15일 09시,월요일,서울특별시 성동구 성수동2가,성수일로8길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,보행자,여,76세,경상
2.02E+15,2019년 3월 6일 02시,수요일,서울특별시 성동구 행당동,마조로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,75세,경상
2.02E+15,2019년 5월 16일 13시,목요일,서울특별시 성동구 성수동1가,동부간선로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,78세,상해없음,승용,남,75세,경상
2.02E+15,2019년 3월 28일 09시,목요일,서울특별시 성동구 성수동1가,왕십리로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,기타불명,보행자,여,75세,경상
2.02E+15,2019년 3월 29일 10시,금요일,서울특별시 성동구 성수동1가,고산자로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,55세,상해없음,승용,여,75세,경상
2.02E+15,2019년 6월 13일 11시,목요일,서울특별시 성동구 용답동,천호대로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,47세,상해없음,보행자,여,75세,경상
2.02E+15,2019년 6월 28일 10시,금요일,서울특별시 성동구 하왕십리동,무학봉길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,35세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 8월 7일 09시,수요일,서울특별시 성동구 도선동,왕십리로24길,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,여,74세,경상
2.02E+15,2019년 8월 8일 07시,목요일,서울특별시 성동구 성수동1가,성수일로,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,승용,남,74세,중상
2.02E+15,2019년 7월 24일 17시,수요일,서울특별시 성동구 성수동1가,강변북로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,여,28세,상해없음,승용,여,74세,경상
2.02E+15,2019년 1월 8일 07시,화요일,서울특별시 성동구 성수동2가,뚝섬로,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,보행자,남,74세,중상
2.02E+15,2019년 11월 13일 05시,수요일,서울특별시 성동구 성수동2가,성수일로12길,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,37세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 8월 31일 11시,토요일,서울특별시 성동구 송정동,천호대로,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,교차로 - 교차로안,승용,남,64세,기타불명,승용,여,74세,경상
2.02E+15,2019년 12월 5일 12시,목요일,서울특별시 성동구 상왕십리동,마장로19길,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,43세,상해없음,승용,여,73세,경상
2.02E+15,2019년 5월 22일 15시,수요일,서울특별시 성동구 하왕십리동,무학로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,54세,상해없음,보행자,남,73세,중상
2.02E+15,2019년 5월 2일 10시,목요일,서울특별시 성동구 행당동,고산자로,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,이륜,남,73세,부상신고
2.02E+15,2019년 6월 20일 16시,목요일,서울특별시 성동구 행당동,왕십리로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,73세,경상
2.02E+15,2019년 11월 7일 21시,목요일,서울특별시 성동구 응봉동,독서당로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,73세,경상
2.02E+15,2019년 11월 23일 16시,토요일,서울특별시 성동구 금호동4가,강변북로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,68세,경상,자전거,남,73세,상해없음
2.02E+15,2019년 7월 27일 13시,토요일,서울특별시 성동구 용답동,자동차시장3길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승용,남,73세,경상
2.02E+15,2019년 10월 18일 17시,금요일,서울특별시 성동구 도선동,왕십리로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,43세,상해없음,화물,남,72세,경상
2.02E+15,2019년 8월 25일 10시,일요일,서울특별시 성동구 마장동,고산자로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,67세,상해없음,자전거,남,72세,경상
2.02E+15,2019년 1월 14일 16시,월요일,서울특별시 성동구 마장동,마장로,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,71세,경상,승용,남,72세,중상
2.02E+15,2019년 10월 4일 01시,금요일,서울특별시 성동구 행당동,고산자로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,화물,남,72세,경상
2.02E+15,2019년 12월 28일 17시,토요일,서울특별시 성동구 옥수동,독서당로,경상사고,0,0,1,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,19세,상해없음,승용,남,72세,부상신고
2.02E+15,2019년 12월 15일 15시,일요일,서울특별시 성동구 성수동1가,동부간선로,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,경상,승용,남,72세,경상
2.02E+15,2019년 10월 23일 20시,수요일,서울특별시 성동구 성수동1가,광나루로,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,72세,사망
2.02E+15,2019년 9월 17일 13시,화요일,서울특별시 성동구 성수동2가,뚝섬로17길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,66세,경상,승용,남,72세,상해없음
2.02E+15,2019년 12월 16일 05시,월요일,서울특별시 성동구 성수동2가,성수이로,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,27세,상해없음,자전거,여,72세,중상
2.02E+15,2019년 6월 13일 18시,목요일,서울특별시 성동구 용답동,천호대로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,42세,상해없음,보행자,남,72세,중상
2.02E+15,2019년 1월 3일 16시,목요일,서울특별시 성동구 하왕십리동,왕십리로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,74세,상해없음,보행자,남,71세,경상
2.02E+15,2019년 6월 14일 10시,금요일,서울특별시 성동구 하왕십리동,난계로,사망사고,1,0,0,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,56세,상해없음,보행자,여,71세,사망
2.02E+15,2019년 9월 28일 14시,토요일,서울특별시 성동구 사근동,살곶이길,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,중상,자전거,남,71세,상해없음
2.02E+15,2019년 8월 3일 19시,토요일,서울특별시 성동구 금호동4가,금호로3길,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,67세,경상,승용,남,71세,상해없음
2.02E+15,2019년 11월 4일 18시,월요일,서울특별시 성동구 금호동4가,금호로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승합,남,71세,상해없음
2.02E+15,2019년 1월 19일 10시,토요일,서울특별시 성동구 성수동1가,고산자로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,승용,남,71세,경상
2.02E+15,2019년 10월 31일 16시,목요일,서울특별시 성동구 성수동1가,뚝섬로5길,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,이륜,남,71세,경상
2.02E+15,2019년 10월 6일 10시,일요일,서울특별시 성동구 성수동2가,아차산로,중상사고,0,1,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,41세,경상,승용,남,71세,중상
2.02E+15,2019년 8월 26일 13시,월요일,서울특별시 성동구 성수동2가,아차산로7길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,26세,경상,승용,남,71세,상해없음
2.02E+15,2019년 2월 6일 18시,수요일,서울특별시 성동구 도선동,무학로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,46세,경상,승용,남,70세,상해없음
2.02E+15,2019년 11월 27일 15시,수요일,서울특별시 성동구 도선동,무학로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,16세,경상,승용,남,70세,상해없음
2.02E+15,2019년 5월 24일 15시,금요일,서울특별시 성동구 행당동,고산자로10길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,70세,중상
2.02E+15,2019년 2월 13일 00시,수요일,서울특별시 성동구 행당동,고산자로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,승용,남,70세,경상
2.02E+15,2019년 3월 14일 03시,목요일,서울특별시 성동구 옥수동,매봉길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,70세,경상
2.02E+15,2019년 2월 13일 11시,수요일,서울특별시 성동구 성수동2가,광나루로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,80세,상해없음,이륜,남,70세,경상
2.02E+15,2019년 5월 23일 07시,목요일,서울특별시 성동구 성수동2가,성수일로8길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,자전거,남,70세,경상
2.02E+15,2019년 7월 22일 17시,월요일,서울특별시 성동구 용답동,자동차시장3길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,이륜,남,70세,경상
2.02E+15,2019년 8월 16일 14시,금요일,서울특별시 성동구 사근동,왕십리로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,이륜,남,16세,기타불명,승용,남,69세,상해없음
2.02E+15,2019년 12월 14일 15시,토요일,서울특별시 성동구 행당동,사근동길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,12세,상해없음,보행자,여,69세,중상
2.02E+15,2019년 1월 11일 15시,금요일,서울특별시 성동구 금호동2가,금호산길,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,화물,여,36세,상해없음,보행자,남,69세,중상
2.02E+15,2019년 4월 10일 11시,수요일,서울특별시 성동구 성수동1가,뚝섬로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,63세,상해없음,보행자,여,69세,중상
2.02E+15,2019년 7월 25일 14시,목요일,서울특별시 성동구 성수동1가,강변북로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,화물,남,69세,경상
2.02E+15,2019년 11월 16일 19시,토요일,서울특별시 성동구 성수동1가,왕십리로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,69세,경상
2.02E+15,2019년 6월 21일 06시,금요일,서울특별시 성동구 성수동2가,성수일로,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,화물,남,69세,경상
2.02E+15,2019년 2월 12일 20시,화요일,서울특별시 성동구 용답동,마장로,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,여,32세,상해없음,승용,남,69세,중상
2.02E+15,2019년 5월 7일 08시,화요일,서울특별시 성동구 하왕십리동,왕십리로,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,원동기,여,68세,중상
2.02E+15,2019년 1월 8일 11시,화요일,서울특별시 성동구 마장동,살곶이길,중상사고,0,1,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,68세,경상
2.02E+15,2019년 1월 28일 07시,월요일,서울특별시 성동구 행당동,고산자로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,단일로 - 기타,승용,남,31세,상해없음,보행자,여,68세,중상
2.02E+15,2019년 1월 3일 09시,목요일,서울특별시 성동구 금호동4가,뚝섬로,중상사고,0,1,6,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,경상,승합,남,68세,경상
2.02E+15,2019년 7월 26일 20시,금요일,서울특별시 성동구 금호동4가,장터길,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,68세,경상
2.02E+15,2019년 10월 23일 10시,수요일,서울특별시 성동구 성수동1가,동부간선로,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,63세,상해없음,승용,남,68세,중상
2.02E+15,2019년 6월 15일 04시,토요일,서울특별시 성동구 성수동1가,고산자로,중상사고,0,2,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,68세,중상
2.02E+15,2019년 10월 8일 19시,화요일,서울특별시 성동구 성수동1가,광나루로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,22세,중상,승용,남,68세,상해없음
2.02E+15,2019년 1월 6일 12시,일요일,서울특별시 성동구 성수동1가,동부간선로,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,26세,상해없음,승용,남,68세,상해없음
2.02E+15,2019년 5월 10일 22시,금요일,서울특별시 성동구 성수동1가,고산자로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,68세,경상
2.02E+15,2019년 1월 25일 01시,금요일,서울특별시 성동구 상왕십리동,마장로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,67세,경상
2.02E+15,2019년 12월 26일 09시,목요일,서울특별시 성동구 상왕십리동,난계로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,67세,경상
2.02E+15,2019년 4월 22일 11시,월요일,서울특별시 성동구 용답동,천호대로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,67세,중상
2.02E+15,2019년 10월 3일 09시,목요일,서울특별시 성동구 상왕십리동,마장로19길,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,53세,상해없음,이륜,남,66세,중상
2.02E+15,2019년 1월 18일 17시,금요일,서울특별시 성동구 금호동4가,장터길,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 3월 19일 22시,화요일,서울특별시 성동구 옥수동,뚝섬로,경상사고,0,0,2,2,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,66세,경상
2.02E+15,2019년 10월 18일 15시,금요일,서울특별시 성동구 성수동1가,언주로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,73세,상해없음,승용,남,66세,경상
2.02E+15,2019년 8월 24일 09시,토요일,서울특별시 성동구 성수동1가,언주로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,남,66세,상해없음
2.02E+15,2019년 5월 7일 06시,화요일,서울특별시 성동구 성수동1가,서울숲길,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,32세,상해없음,보행자,남,66세,사망
2.02E+15,2019년 8월 20일 11시,화요일,서울특별시 성동구 상왕십리동,마장로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,55세,경상,화물,남,65세,상해없음
2.02E+15,2019년 2월 5일 04시,화요일,서울특별시 성동구 행당동,사근동길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,65세,상해없음
2.02E+15,2019년 6월 1일 10시,토요일,서울특별시 성동구 행당동,왕십리로,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,30세,경상,승용,남,65세,상해없음
2.02E+15,2019년 6월 20일 12시,목요일,서울특별시 성동구 성수동1가,고산자로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,65세,경상
2.02E+15,2019년 2월 16일 14시,토요일,서울특별시 성동구 성수동1가,동부간선로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,72세,상해없음,화물,남,65세,경상
2.02E+15,2019년 1월 7일 17시,월요일,서울특별시 성동구 성수동1가,광나루로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,65세,경상,화물,남,65세,상해없음
